entry,nac_fraction_holo,nac_holo_idxs,n_confident_holo,prmsd_mean,prmsd_std,nac_fraction_apo,nac_apo_idxs,n_confident_apo
A0A1T7HTT5,0.4444444444444444,1;3;4;9;10;14;20;21;22;23;24;26;27;29;30;32;35;37;39;41;42;46;49;50,54,2.3578067880868914,1.2131440232765327,0.83,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;20;21;23;24;26;27;29;30;31;32;33;34;35;36;37;41;42;43;44;45;46;47;48;49;50;51;54;55;56;57;58;59;60;62;63;64;65;66;67;69;70;74;75;76;77;78;79;80;81;82;83;84;86;87;88;89;90;91;92;94;95;96;98;99;100,100
A0A1U3MWT7,0.34615384615384615,6;7;8;9;13;21;23;24;31;32;33;34;38;40;42;43;46;52,52,2.4943126571178436,1.2056883385029402,0.85,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;36;37;38;40;41;42;43;44;45;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;65;66;67;69;70;71;73;74;76;77;78;79;80;81;82;85;86;87;89;90;92;93;94;95;97;98;99,100
A0A1V2I487,0.5909090909090909,1;2;4;6;7;11;12;13;16;18;19;21;22,22,2.860520594120026,0.9540225432031323,0.42,4;7;11;12;13;14;20;21;24;26;27;29;32;35;37;38;39;44;47;49;51;52;55;56;59;61;67;71;73;75;77;78;81;86;87;89;91;94;95;96;97;99,100
A0A1V3WG34,0.47619047619047616,2;3;4;5;9;12;14;15;16;19;22;23;25;26;27;29;30;32;35;36,42,2.5596904695034026,1.199012434326848,0.75,1;2;3;6;7;8;9;10;11;12;13;14;16;17;19;21;22;23;24;25;26;27;30;31;32;33;35;36;37;38;39;41;43;44;45;47;48;49;50;51;53;56;57;58;59;61;62;63;64;66;67;68;70;71;72;73;74;75;77;78;79;81;82;83;84;87;88;89;92;93;94;96;97;98;100,100
A0A1W9YPH5,0.09259259259259259,4;6;20;32;43,54,2.37127235352993,1.3078225733817854,0.86,1;2;4;5;6;7;8;9;10;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;30;31;32;33;34;35;36;37;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;60;61;62;64;65;66;68;69;70;71;72;73;74;75;76;77;78;79;80;81;83;84;85;88;89;90;93;94;95;96;97;98;99;100,100
A0A1W9Z9K2,0.2619047619047619,2;3;6;11;14;15;17;21;23;31;36,42,2.663663966655731,1.1532942707971174,0.36,1;2;3;5;9;10;11;12;13;15;21;28;32;35;44;45;46;48;52;53;56;58;59;61;62;68;70;75;77;78;85;91;92;96;97;99,100
A0A1W9Z9K6,0.25925925925925924,2;5;6;8;10;12;15;17;29;31;34;35;37;47,54,2.309903608560562,1.1833000986628037,0.3,1;4;8;10;11;12;14;15;23;29;31;38;39;44;49;52;57;61;68;71;80;84;85;87;90;91;96;98;99;100,100
A0A1W9ZC84,0.17307692307692307,6;13;14;17;23;30;35;44;51,52,2.3092949920892716,1.3256546911694254,0.35,7;8;9;11;13;17;23;26;27;34;35;36;38;39;41;45;47;50;53;58;60;61;64;66;67;69;72;73;78;85;87;90;92;94;95,100
A0A1W9ZN90,0.46808510638297873,2;4;5;6;7;8;9;11;12;14;16;18;20;23;26;28;31;32;34;40;42;47,47,2.2574086552858352,1.1618691351559514,0.93,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;31;32;33;34;35;36;37;38;40;41;42;43;44;45;46;47;48;49;50;52;53;54;56;57;58;59;60;61;62;63;64;65;66;67;68;69;71;72;73;74;75;77;78;79;80;81;82;83;84;85;87;88;89;90;91;92;93;94;95;96;97;98;99;100,100
A0A1W9ZSJ9,0.325,1;5;6;8;10;15;16;17;18;20;24;29;32,40,2.638502118587494,1.0984064439201122,0.26,1;4;8;12;13;17;19;24;32;33;35;37;41;43;50;57;64;66;68;71;73;85;87;91;92;97,100
A0A1W9ZU79,0.43636363636363634,1;2;5;6;7;9;10;12;13;14;17;22;24;27;32;33;34;37;42;43;48;50;53;54,55,2.08996346950531,0.9839204770360439,0.92,1;2;3;4;5;6;7;8;9;11;12;13;14;15;16;17;19;20;21;22;23;24;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;48;50;51;52;53;54;55;56;57;58;59;61;62;63;65;66;67;68;69;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100,100
A0A1X0A2U5,0.27586206896551724,1;3;4;6;8;15;21;25;27;29;30;31;34;36;49;51,58,2.335182522535324,1.1607676039529986,0.08,1;6;13;17;40;48;57;83,100
A0A1X0AYB7,0.5806451612903226,1;5;6;7;8;9;10;11;13;14;17;18;21;22;24;25;28;31,31,2.78076700091362,0.969724879193999,0.58,2;3;4;5;6;9;10;11;13;15;16;17;18;20;23;25;27;30;31;33;34;35;36;38;39;40;42;43;44;49;54;55;56;59;62;63;65;67;69;71;72;73;74;75;77;78;80;82;84;86;90;92;93;94;95;96;98;99,100
A0A1X0AZ01,0.5,2;5;6;7;10;14;16;20;21;22;23;24;25;26;27;29;31;34;35;41;43;44;46;47;48,50,2.4788219410181047,1.1856600427547628,0.66,1;2;3;4;5;6;7;8;10;11;12;13;14;15;16;17;19;20;21;23;26;28;30;31;32;33;34;35;36;37;39;40;41;42;43;44;45;47;48;51;56;58;59;61;62;63;68;69;70;71;72;73;74;75;77;81;86;87;88;91;94;96;97;98;99;100,100
A0A1X0BWL6,0.058823529411764705,6;10;51,51,2.3500158870220185,1.2089553360880583,0.0,,100
A0A1X0D333,0.08771929824561403,16;38;40;52;55,57,2.1687721210718154,1.2465362254551118,0.13,21;36;48;53;57;68;71;73;74;77;78;87;89,100
A0A1X0DSG2,0.65,1;2;3;4;6;7;8;9;11;13;15;18;19;20;21;22;24;25;26;27;31;34;36;37;39;40,40,2.7424787533283235,1.2611330144712658,0.57,1;3;4;6;9;10;12;13;15;16;17;18;20;21;22;23;27;30;31;32;33;35;36;39;40;41;43;47;48;50;53;55;56;58;59;61;63;64;65;67;72;74;75;76;77;79;80;83;84;85;88;89;92;94;95;99;100,100
A0A1X0DT32,0.03571428571428571,26,28,2.9514531111717224,1.1219650750264665,0.15,7;19;32;47;51;53;56;66;67;68;78;85;88;92;99,100
A0A1X0ED97,0.21818181818181817,2;3;12;14;15;16;26;30;31;39;43;44,55,2.2123505371809005,1.3374261042848543,0.37,6;10;17;18;21;22;24;25;32;35;36;38;40;41;47;50;52;54;59;62;66;67;68;69;71;73;74;75;76;78;80;81;87;88;92;95;100,100
A0A1X0FY05,0.125,5;11;19;31;34,40,2.698496755361557,1.2974333740888602,0.01,88,100
A0A1X0FZ49,0.4745762711864407,3;6;8;10;14;15;18;19;20;21;24;27;30;31;32;33;34;36;37;38;39;42;43;44;45;49;56;58,59,2.1259754312038424,1.2319974443973014,0.76,1;2;3;4;5;6;7;8;10;11;12;14;15;16;17;18;19;20;21;23;24;25;26;27;29;30;32;34;38;39;40;42;44;46;47;48;50;51;52;53;54;56;58;59;60;61;62;63;65;66;68;70;71;72;73;74;75;76;77;78;79;80;81;83;84;85;86;87;88;89;92;93;94;96;97;99,100
A0A1X0I595,0.3220338983050847,14;15;28;29;32;33;36;42;43;44;45;48;50;52;53;55;56;57;59,59,2.1651512324810027,1.1912184766219334,0.83,1;2;3;4;5;6;7;8;10;11;12;16;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;42;43;44;46;47;48;50;51;52;53;54;56;57;58;59;60;61;62;63;64;65;66;68;69;71;72;73;74;75;76;78;79;80;81;82;83;85;86;87;88;89;90;91;92;94;97;99;100,100
A0A1X0I7R5,0.6363636363636364,4;5;6;7;8;11;14;15;17;19;22;23;24;25;27;28;29;30;31;32;33,33,2.9309859216213225,1.06623545933467,0.52,1;3;4;6;7;8;9;10;11;12;13;14;16;17;19;20;22;24;25;26;28;29;30;32;35;36;39;46;47;48;52;55;56;57;61;63;64;70;72;73;78;79;81;82;83;84;85;87;90;91;92;94,100
A0A1X0INU7,0.328125,11;13;17;19;22;23;26;27;33;39;40;47;48;49;50;51;53;54;57;58;60,64,2.0044943755865097,1.3276952781775104,0.59,3;5;7;9;10;12;15;17;18;20;21;23;24;25;26;27;28;30;31;32;35;37;38;39;40;42;43;44;45;48;49;50;51;53;57;60;61;62;63;65;68;69;71;72;74;77;78;79;82;83;85;88;90;91;94;95;96;97;98,100
A0A1X0J5R4,0.109375,3;4;7;12;14;29;31,64,2.113180299401283,1.239493311137422,0.03,47;75;80,100
A0A1X0J866,0.3191489361702128,10;11;16;21;22;23;24;25;28;29;32;35;36;37;46,47,2.4748739022016526,1.2594724364746726,0.82,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;26;27;28;29;30;32;34;35;36;37;39;40;41;42;43;44;46;48;49;50;51;52;53;54;55;56;57;58;59;61;62;63;64;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;86;88;92;93;95;96;97;98;99;100,100
A0A1X0K0U7,0.05357142857142857,2;10;26,56,2.1626813077926634,1.227306224451586,0.13,11;25;26;30;35;45;60;69;71;73;74;97;98,100
A0A1X0KKW9,0.2916666666666667,6;10;11;12;14;15;18;20;23;27;28;39;44;48,48,2.4222717720270155,1.3116788075119843,0.6,1;4;5;8;11;12;13;14;16;17;18;19;21;23;24;25;26;27;28;30;32;33;34;36;37;38;41;42;44;48;51;54;55;56;60;61;63;65;66;67;68;70;74;75;78;79;80;81;85;86;87;88;89;93;94;95;96;97;98;99,100
A0A1X0XWA4,0.28,2;6;7;10;13;14;17;22;24;28;33;35;47;50,50,2.3567209738492965,1.2458932200360022,0.37,1;2;4;6;8;10;14;17;18;19;21;24;33;35;36;40;44;47;51;52;56;57;58;59;61;62;64;66;73;75;78;81;87;90;93;96;97,100
A0A1X0XYW4,0.676923076923077,1;2;3;4;6;9;10;11;13;14;15;16;17;18;19;20;21;22;27;29;30;31;32;33;34;35;38;39;40;41;42;44;45;46;47;50;51;53;54;55;57;58;59;61,65,1.9718203902244569,1.0434033641758622,0.5,4;5;6;7;14;15;16;22;23;24;25;26;27;30;32;33;34;37;39;41;43;45;47;50;51;52;56;57;59;60;61;62;64;66;67;69;72;76;77;79;82;83;87;90;92;94;95;96;99;100,100
A0A1X0Y567,0.6458333333333334,1;2;3;4;5;7;8;9;10;11;12;15;16;18;19;20;21;23;24;25;27;29;30;31;32;35;37;38;39;44;45,48,2.4221245718002318,1.1121238857382068,0.97,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;91;92;93;94;95;96;98;100,100
A0A1X0YC10,0.25925925925925924,1;5;7;13;16;22;24,27,3.0363940060138703,1.1110699257884473,0.24,13;19;25;31;34;40;41;43;46;48;50;53;55;57;58;72;73;75;78;84;86;90;98;99,100
A0A1X1RGM6,0.5,1;5;6;7;8;10;11;12;13;16;18;20;21;23;24;25;31;34;37;38;40;41;43;44,48,2.546614521741867,1.2061586457752131,0.55,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;17;18;21;23;24;25;30;33;34;37;39;41;43;45;46;47;48;50;51;56;58;60;63;64;66;67;68;72;73;74;80;81;82;83;85;88;91;92;96;99,100
A0A1X1RMT2,0.30434782608695654,2;3;5;11;13;16;18;24;31;35;38;39;40;45,46,2.705260080099106,1.2737118010646205,0.06,6;11;26;42;58;71,100
A0A1X1RT79,0.06578947368421052,30;48;51;53;72,76,1.6577446955442428,1.0303492436846622,0.0,,100
A0A1X1SSG1,0.16666666666666666,3;6;10;13;24;31;34;45,48,2.5607311701774598,1.152821846989572,0.08,8;22;44;46;54;64;84;91,100
A0A1X1SXX1,0.38333333333333336,1;2;4;8;10;11;12;13;14;17;23;27;31;32;35;39;42;43;47;51;52;53;59,60,2.0899662280082705,1.361633759003333,0.48,1;2;3;7;8;9;11;13;15;16;19;20;22;24;25;26;27;29;30;31;32;34;36;37;39;49;50;53;54;55;57;60;61;64;65;67;68;70;73;77;83;88;90;91;93;97;98;99,100
A0A1X1TAZ5,0.0,,39,2.77487681388855,1.2955509111094188,0.0,,100
A0A1X1TV41,0.23636363636363636,4;5;7;11;12;16;17;23;26;27;34;38;44,55,2.3221013736724854,1.063314643413796,0.61,2;3;4;5;8;9;14;16;18;19;20;22;23;25;26;28;32;33;34;37;39;40;42;43;44;45;46;47;48;50;53;54;55;56;57;58;62;63;64;67;68;70;72;74;76;78;79;81;82;84;85;87;88;89;90;93;94;96;98;99;100,100
A0A1X1TX55,0.047619047619047616,7,21,3.137223026752472,1.0093894349905441,0.02,41;59,100
A0A1X1TXE9,0.09615384615384616,4;11;20;29;34,52,2.2979074823856354,1.2235582040438142,0.26,8;9;11;16;24;28;34;36;38;40;53;55;56;57;62;70;71;72;79;80;82;84;88;90;93;98,100
A0A1X1U567,0.2978723404255319,1;6;7;9;12;18;19;22;23;24;37;40;45;47,47,2.5179307180643082,1.4061730929030423,0.32,1;2;3;6;8;9;13;14;18;19;23;28;30;31;32;33;35;39;42;46;55;56;57;58;59;73;81;84;87;89;93;100,100
A0A1X1U6G3,0.9545454545454546,1;2;3;4;5;6;7;8;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;42;43;44,44,2.451115394830704,1.0451702962268092,0.98,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;73;74;75;76;77;78;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100,100
A0A1X1V443,0.21153846153846154,4;19;20;23;25;28;35;40;47;50;51,52,2.375263610482216,1.3942416990313993,0.3,2;7;9;14;17;18;19;20;21;23;25;27;32;33;42;44;47;48;50;57;66;71;74;77;83;90;94;95;97;100,100
A0A1X1VXW9,0.2,11;14;27;32;33;34;35;37;43;50;51;60,60,2.082182229757309,1.4011829996630063,0.3,1;10;12;15;23;30;34;36;41;42;44;50;52;54;56;60;65;69;70;71;72;73;75;81;89;90;91;92;98;99,100
A0A1X1WD57,0.1111111111111111,7;14;24,27,2.796779227256775,0.9703497396813997,0.19,11;25;29;41;52;59;65;71;73;76;78;79;84;85;87;90;95;96;98,100
A0A1X1XH13,0.45454545454545453,2;5;7;8;9;10;15;17;18;20;24;26;28;32;34;35;36;37;38;39,44,2.5974829626083373,1.1570923608670103,0.26,10;15;18;20;21;34;38;39;44;45;49;60;63;65;66;72;76;77;78;79;83;88;90;92;93;99,100
A0A1X1XQZ1,0.23255813953488372,8;11;13;18;19;22;24;28;36;39,43,2.558870230913162,1.1703270670658286,0.61,2;4;5;8;10;11;12;13;14;15;16;18;19;20;21;23;24;25;26;27;28;30;31;32;33;36;37;38;39;41;42;44;45;48;49;51;52;53;57;58;59;63;64;65;66;69;71;73;74;76;77;79;82;83;85;88;89;92;94;95;96,100
A0A1X1Y0D8,0.2727272727272727,2;4;5;8;9;10;15;18;34;36;38;42,44,2.4940336096286773,1.2102542111722903,0.16,10;14;19;22;24;60;66;68;73;74;78;86;88;90;93;94,100
A0A1X1YHA8,0.1568627450980392,1;9;13;15;27;37;38;50,51,2.3885559278726576,1.255002521342245,0.57,1;2;3;4;6;7;9;11;12;14;17;18;20;23;24;25;29;33;36;38;39;40;41;42;43;45;47;49;50;53;54;55;56;60;62;65;66;68;71;72;73;74;75;77;79;81;82;83;84;86;88;89;91;93;94;95;98,100
A0A1X1YTK3,0.061224489795918366,44;45;49,49,2.396140747666359,1.2359489101150298,0.79,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;20;21;22;24;25;26;28;29;30;32;33;35;36;38;39;40;42;43;45;46;47;48;50;51;53;54;55;56;57;58;59;60;61;62;63;64;66;67;68;69;70;71;73;74;78;80;81;82;84;85;86;87;88;89;90;91;95;96;97;98;100,100
A0A1X1Z1D7,0.3877551020408163,2;3;8;9;10;14;16;17;24;26;27;30;32;33;34;37;45;47;49,49,2.41688973069191,1.179104472025387,0.61,1;2;6;7;8;9;10;13;14;15;17;18;19;20;22;23;24;27;31;32;33;34;35;37;38;39;41;42;43;44;45;46;47;48;49;50;51;53;55;59;62;64;68;71;72;75;76;78;81;83;84;87;89;92;93;95;96;97;98;99;100,100
A0A1X1ZAJ3,0.4230769230769231,1;3;5;8;11;12;15;16;20;21;22;23;26;27;28;31;33;37;38;40;44;52,52,2.3331682950258257,1.2305128293887253,0.7,1;2;3;4;5;6;8;9;10;11;12;13;14;15;17;18;19;20;21;22;23;25;26;30;32;34;35;36;37;39;40;41;42;44;45;46;47;49;50;51;53;56;58;59;60;61;66;68;69;71;72;73;76;79;81;83;85;86;87;88;89;90;91;92;93;94;95;96;97;100,100
A0A1X1ZUN6,0.06666666666666667,4;13,30,2.949500700235367,1.1000747750229574,0.19,14;15;22;25;32;33;42;43;46;54;62;69;71;74;79;90;92;93;99,100
A0A1X2AMC4,0.3157894736842105,2;3;5;6;7;8;12;15;19;26;33;34,38,2.78052839756012,1.287565024928758,0.21,12;15;20;21;24;25;26;30;31;42;48;52;59;63;64;79;86;90;96;98;100,100
A0A1X2DGR4,0.20930232558139536,4;8;15;16;19;22;30;31;42,43,2.545625785589218,1.1283110743200444,0.41,4;5;6;7;8;9;15;16;18;23;24;27;29;30;32;35;36;38;40;41;42;44;45;47;51;54;55;56;64;65;67;68;74;76;77;79;89;90;95;96;100,100
A0A1X2DIF1,0.17647058823529413,13;15;35;44;45;46;48;49;50,51,2.348470566868782,1.0938068392905864,0.63,1;3;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;22;24;25;26;28;29;30;31;32;33;36;38;40;42;43;44;50;55;56;57;60;61;63;65;66;67;68;69;70;75;76;77;79;80;82;85;87;88;90;91;93;94;96;97;98,100
A0A1X2DPB1,0.7058823529411765,1;2;4;6;9;10;11;13;14;15;17;18;19;21;23;25;27;28;30;31;32;33;34;35;36;37;38;41;43;44;45;46;47;48;49;50,51,2.3331299948692323,0.9902790982520351,0.91,1;2;3;4;5;6;7;9;10;11;12;13;14;16;17;18;19;20;21;22;23;24;25;26;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;46;47;48;49;50;51;52;53;54;55;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;85;86;87;88;89;90;91;92;94;96;97;98;99,100
A0A1X2EPB4,0.673469387755102,3;4;6;7;8;9;10;12;13;14;15;16;18;19;20;22;23;26;27;28;30;31;33;34;35;36;37;38;39;40;47;48;49,49,2.365612509250641,1.2040182159886395,0.34,3;4;7;8;12;13;14;20;22;32;33;36;40;41;42;43;46;47;48;55;58;69;70;73;80;82;89;90;92;93;94;96;97;100,100
A0A1X2F2L6,0.43636363636363634,2;3;6;7;8;10;12;13;14;15;20;21;29;34;36;38;39;40;41;42;43;49;53;54,55,2.42307459294796,1.2290490695407255,0.39,1;2;3;4;10;11;13;17;18;19;20;21;22;23;31;32;35;37;41;45;48;51;53;59;61;62;63;64;70;71;78;80;84;86;89;90;95;99;100,100
A0A1X2FK51,0.6896551724137931,2;5;6;7;8;9;10;12;13;15;18;20;22;23;24;25;26;28;29;31;32;34;35;36;37;38;39;40;43;44;45;46;47;48;49;50;53;54;55;56,58,2.2483222752809526,1.2162465131276805,0.72,1;3;4;6;7;8;9;10;11;13;14;16;17;18;19;21;22;23;24;25;26;27;29;30;31;33;36;37;38;39;40;42;43;44;45;47;49;51;53;54;55;58;59;60;61;63;64;65;66;67;68;69;70;71;73;75;76;77;78;80;82;83;84;85;86;87;90;94;96;97;98;100,100
A0A1X2FLH9,0.4583333333333333,5;6;13;18;19;20;22;23;24;25;27;28;30;31;32;39;40;42;44;46;47;48,48,2.700634149312973,1.3586074268653507,0.02,48;99,100
A0A1X2KZQ2,0.45454545454545453,1;3;5;8;9;10;14;15;16;17;21;22;27;30;34;36;37;39;40;44;47;48;49;50;52,55,2.282344971895218,1.0970324813778782,0.77,1;3;4;5;6;7;8;9;10;11;12;13;15;16;17;18;20;21;23;24;25;26;27;28;29;30;31;32;33;35;36;37;38;39;40;42;45;48;49;51;52;54;55;56;57;59;61;63;64;65;67;68;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;89;92;93;94;95;96;98;99,100
A0A1X2L0G7,0.3387096774193548,2;3;8;9;14;15;25;26;29;32;33;34;35;41;47;50;51;52;55;57;61,62,2.0430033761262893,1.269798884791235,0.41,5;7;8;9;10;14;15;16;17;18;21;24;26;33;34;36;37;39;42;46;47;55;56;58;59;62;66;69;70;72;74;77;81;87;88;91;92;93;95;96;100,100
A0A1X2LPX9,0.35714285714285715,1;2;3;4;6;7;10;11;12;19;27;28;29;30;33;34;38;47;48;55,56,2.311011893749237,1.0869220915705409,0.45,1;2;4;7;8;10;12;17;20;22;24;26;28;29;32;33;34;36;38;40;43;44;49;53;55;57;58;60;61;66;67;70;80;81;82;83;84;85;89;90;92;93;94;95;98,100
A0A1Y0C436,0.3620689655172414,3;10;11;13;15;25;27;28;30;31;32;37;38;39;41;42;47;49;50;51;53,58,2.0306829380989075,1.1061030517228974,0.6,1;2;5;9;10;12;14;15;16;17;19;21;23;24;26;28;30;31;32;33;35;37;38;39;40;41;42;43;45;47;48;50;52;53;55;56;58;61;63;64;65;68;70;73;77;78;79;80;83;84;85;89;90;92;93;94;95;96;98;100,100
A0A1Y0C5T9,0.2,2;4;10;13;17,25,3.052837677001953,1.1198854270643428,0.07,21;25;39;51;53;58;85,100
A0A1Y0CFN4,0.46,3;4;7;9;10;11;12;13;14;16;19;23;24;26;28;39;40;41;43;44;47;48;49,50,2.5696353495121,1.254311220376135,0.76,1;2;3;4;5;6;7;9;10;11;12;13;14;15;16;17;19;20;21;22;23;24;25;26;27;28;29;30;32;33;36;37;38;39;41;42;43;44;46;48;49;50;52;53;54;57;58;59;60;61;62;63;65;66;68;69;70;72;74;76;78;79;81;82;83;84;85;86;88;89;90;91;93;95;97;99,100
A0A1Y2NRV5,0.6666666666666666,4;5;6;7;9;12;13;14;16;18;20;21;22;23;24;25;26;27;28;31;32;33;35;36;38;39;40;41;42;44;45;46;48;49;51;53,54,2.23376976788044,1.0760732874766068,0.93,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;23;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;80;81;83;84;85;86;87;88;89;91;92;93;94;95;96;98;100,100
A0A1Y5PCF7,0.08196721311475409,5;8;10;13;15,61,2.0232454216480256,1.1044456139842143,0.08,28;39;64;73;77;80;87;92,100
A0A1Y5Y6P3,0.1836734693877551,7;8;9;10;15;19;20;24;45,49,2.423842834830284,1.2168097921593586,0.03,42;46;67,100
A0A1Z4EBS9,0.42857142857142855,1;2;5;6;7;8;18;19;20;21;22;23;24;25;31;33;39;40;41;42;44,49,2.4981693506240843,1.078074809570541,0.79,1;2;3;6;7;8;9;11;12;13;14;15;16;17;18;19;20;21;22;23;25;26;28;30;31;32;35;36;37;38;40;41;42;44;45;46;47;49;50;51;52;53;54;55;56;57;58;60;61;62;63;64;65;66;67;68;70;71;73;74;76;77;78;79;80;81;82;83;85;86;87;89;90;91;92;93;94;96;97,100
A0A1Z4EGK3,0.6326530612244898,1;2;3;4;5;6;7;8;9;11;12;14;17;18;19;20;21;23;25;26;31;32;33;34;35;36;39;41;43;45;48,49,2.3380124658346175,1.2849524968851573,0.53,4;5;6;7;8;9;10;11;12;13;15;16;17;19;20;22;24;27;29;30;31;32;34;35;40;42;44;46;47;50;51;52;53;54;55;56;57;59;60;63;64;68;72;74;78;81;82;83;86;91;93;95;97,100
A0A1Z4EZ40,0.3225806451612903,2;8;9;10;17;18;28;30;32;34;36;41;42;44;45;47;48;50;53;57,62,2.1334526336193083,1.1166406366742303,0.96,1;2;3;4;5;6;7;8;9;10;11;12;14;15;16;17;18;19;20;21;22;23;24;25;26;27;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;96;97;98;99;100,100
A0A1Z4EZ73,0.1724137931034483,2;7;8;27;31;33;42;44;56;58,58,2.106002694964409,1.075638561774096,0.91,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;19;20;21;22;25;26;27;28;29;30;31;32;34;35;36;38;39;40;41;42;43;44;45;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;75;76;77;78;79;80;81;82;83;84;86;87;88;89;90;91;92;93;94;95;96;97;99;100,100
A0A1Z4F080,0.6530612244897959,1;3;4;5;6;9;13;14;15;16;17;18;19;20;22;25;26;27;28;29;30;31;32;33;34;35;37;38;39;41;44;47,49,2.3984225618839266,1.1811231955702384,0.98,1;2;3;4;5;6;7;8;9;10;11;12;13;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100,100
A0A1Z4F4H3,0.45901639344262296,2;7;10;13;15;17;20;22;23;25;28;29;30;32;33;34;35;36;38;41;42;46;47;48;53;55;56;60,61,1.9844293731451035,1.316755885128517,0.38,1;9;10;20;21;22;25;28;30;32;34;36;37;39;47;48;49;50;51;52;63;64;66;69;71;72;75;76;77;79;82;85;91;92;93;94;99;100,100
A0A231H7W5,0.06349206349206349,28;34;40;55,63,2.1108680725097657,1.2806206647062142,0.06,11;17;36;49;63;74,100
A0A255DTC1,0.82,1;3;5;6;7;8;9;10;11;12;14;15;16;17;18;19;20;21;22;23;24;25;28;29;30;31;32;33;34;35;37;38;40;41;42;43;44;45;46;48;50,50,2.3928420293331145,1.0625335279058967,0.91,2;3;4;5;6;7;8;9;10;12;13;14;16;17;18;19;21;22;23;24;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;75;76;77;78;79;81;82;83;84;85;86;87;88;89;90;92;93;94;95;96;97;98;99;100,100
A0A285LZS8,0.23809523809523808,2;5;6;7;8;15;23;27;31;36;41;49;50;52;57,63,2.104306527376175,1.1498033149274098,0.11,1;8;10;23;24;27;38;58;80;83;91,100
A0A286MPQ6,0.5106382978723404,1;2;3;5;7;10;11;12;14;20;21;22;23;26;28;29;30;33;34;35;37;40;41;42,47,2.4959762382507322,1.2884791091882155,0.65,1;2;5;6;8;9;10;11;12;13;14;15;16;17;18;19;21;22;25;26;28;29;30;31;32;33;34;37;38;41;42;43;45;47;50;52;53;54;55;56;58;59;62;63;65;66;67;69;70;73;74;77;78;80;82;84;88;89;91;92;93;94;95;96;99,100
