entry,nac_fraction_holo,nac_holo_idxs,n_confident_holo,prmsd_mean,prmsd_std,nac_fraction_apo,nac_apo_idxs,n_confident_apo
A0A1A3KI76,0.16417910447761194,7;18;27;28;34;44;45;46;47;48;51,67,1.8581143629550934,1.1114130323311937,0.16,1;9;12;16;23;24;49;57;66;68;79;83;88;90;96;99,100
A0A1A3KJV4,0.10638297872340426,2;7;15;32;44,47,2.6331452178955077,1.1109728168219566,0.13,10;11;14;28;41;44;53;55;59;62;68;82;94,100
A0A1A3KPW7,0.3,4;8;9,10,3.2975679516792296,0.9593241215243676,0.87,1;2;3;4;5;7;8;10;13;14;15;16;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;63;64;65;66;67;68;69;71;72;73;74;75;77;78;79;80;82;83;84;87;88;89;90;91;92;94;95;96;97;98;99;100,100
A0A1A3N5H1,0.21739130434782608,9;16;19;20;21,23,3.071079227924347,1.1261328532683015,0.39,4;5;7;11;13;16;19;23;25;28;30;31;33;37;38;41;42;43;46;47;55;56;57;58;60;65;71;73;75;77;80;81;84;86;87;89;91;93;100,100
A0A1A3N7A1,0.24285714285714285,5;7;11;18;33;38;39;41;43;44;45;46;48;54;58;61;69,70,1.8101320910453795,1.0908694286197163,0.72,1;2;3;4;5;6;8;9;11;13;14;15;16;18;19;20;21;22;23;24;26;27;28;29;30;31;32;33;34;36;37;38;39;41;43;44;45;48;51;53;54;56;57;58;59;60;63;64;65;67;68;69;70;72;73;74;77;79;84;85;86;88;89;90;91;93;94;96;97;98;99;100,100
A0A1A3NWI0,0.26,7;9;13;22;24;25;26;27;28;30;31;35;38,50,2.4887136232852938,1.1019107653468274,0.53,2;6;7;8;10;12;13;14;16;17;18;22;23;24;30;32;33;34;35;37;39;40;41;42;43;45;48;51;53;54;55;58;61;65;67;68;70;71;73;78;79;80;81;87;88;90;91;94;96;97;98;99;100,100
A0A1A3P195,0.21428571428571427,2;11;13;21;27;30;34;37;38;44;48;53,56,2.175927772521973,1.4585316309869312,0.44,1;2;3;6;7;9;13;16;20;22;23;27;28;29;30;31;32;36;37;38;40;45;47;48;49;58;59;60;61;62;65;69;73;74;75;80;81;82;87;89;91;93;94;98,100
A0A1A3P7V6,0.2553191489361702,6;8;14;16;22;33;35;36;38;39;41;42,47,2.4151841163635255,1.047728310061265,0.54,1;3;4;6;8;10;11;14;16;21;22;24;25;27;29;31;32;33;37;38;39;40;41;42;45;46;47;48;49;51;54;61;62;64;65;67;68;70;72;73;74;77;79;81;83;88;89;90;91;92;94;95;97;98,100
A0A1A3TXF6,0.14583333333333334,4;8;9;37;39;41;46,48,2.478269523382187,1.0992545285765374,0.93,1;2;3;4;5;6;7;8;9;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;46;47;48;49;50;51;52;53;55;56;57;58;59;60;61;62;63;64;65;66;67;69;70;71;72;73;74;75;76;77;78;79;81;82;84;85;86;88;89;90;91;92;93;94;95;96;97;98;99;100,100
A0A1A3U111,0.3170731707317073,6;7;11;12;14;16;21;26;29;32;34;36;41,41,2.784305614233017,1.2734914945599023,0.37,1;2;6;10;12;14;15;16;17;18;21;24;26;31;33;34;37;41;42;44;57;61;62;66;67;72;73;74;75;76;82;84;86;87;88;90;93,100
A0A1A3U7T4,0.1,10;12;19;31;43;50,60,2.131009511947632,1.1178998015788943,0.07,15;16;25;65;69;80;97,100
A0A1A6BMZ1,0.21052631578947367,6;17;18;20;23;28;30;33;36;39;45;52,57,2.1258887034654617,1.2278265455173532,0.67,1;2;3;5;7;9;10;11;12;13;14;15;17;18;19;22;23;24;26;27;29;30;31;32;33;34;35;39;40;41;43;44;45;46;48;49;50;51;52;53;57;60;61;62;63;64;66;69;70;71;72;74;76;77;79;81;83;86;87;88;89;90;91;92;93;94;96,100
A0A1B4Y4X4,0.07407407407407407,17;26,27,2.8808117794990538,1.2034090963317292,0.23,3;6;7;11;13;15;16;26;28;31;33;34;36;44;45;54;64;75;86;87;89;92;93,100
A0A1B8SKL4,0.5,5;6;8;11;12;15;16;17;18;21;22;23;24;28;30;31;32;33;36;41;42;45;46;48;49;52;53;57;59;60,60,2.341624532341957,1.288394064251488,0.82,1;2;3;4;5;6;7;8;9;10;11;12;13;15;16;17;18;19;20;21;23;24;26;27;28;29;30;31;33;34;35;36;37;38;39;40;41;43;44;45;46;47;50;51;52;53;54;55;57;58;60;61;62;63;65;67;69;71;72;73;74;75;77;78;79;80;82;83;85;86;87;88;89;90;91;92;93;94;96;97;98;100,100
A0A1B9CJD7,0.18181818181818182,8;11,11,3.2629879868030547,1.0854942940787013,0.19,9;29;31;54;57;58;59;66;71;75;76;77;78;86;88;91;92;95;96,100
A0A1B9CX42,0.29508196721311475,5;6;7;10;12;14;15;16;18;32;35;40;44;45;46;52;56;59,61,2.039522520303726,1.220471818917128,0.35,2;3;6;9;10;12;17;19;22;26;32;36;39;41;43;45;48;50;57;60;65;68;70;73;75;76;79;80;82;84;89;92;93;94;99,100
A0A1D7VWY6,0.07142857142857142,18;34;42,42,2.4659450423717497,0.9351331088517502,0.0,,100
A0A1D8GAR9,0.32608695652173914,3;8;10;12;14;23;26;27;28;35;40;42;43;44;46,46,2.582999629974365,1.2251553950600227,0.58,5;6;8;9;10;11;12;14;15;16;17;18;19;20;21;24;25;27;29;30;34;35;36;37;41;42;43;44;46;49;50;51;53;56;58;60;61;62;63;64;66;67;68;70;73;74;78;84;87;89;90;91;92;94;95;97;98;100,100
A0A1E3RBW0,0.4883720930232558,1;3;4;6;7;10;12;14;15;21;22;24;29;31;32;33;34;36;41;42;43,43,2.5277632129192353,0.9821487233413582,0.7,2;6;7;8;9;10;11;12;13;14;15;17;18;19;20;21;22;23;24;27;28;29;30;31;32;33;34;36;37;38;39;41;43;46;47;48;49;50;51;52;53;54;56;57;58;59;60;61;62;63;64;66;68;70;75;77;78;80;82;83;84;85;86;87;89;90;94;95;96;100,100
A0A1E3S0K4,0.19696969696969696,2;13;18;20;22;23;24;26;30;31;33;39;53,66,2.1463715696334837,1.0274699720481788,0.31,10;18;19;23;32;38;40;42;44;45;46;47;48;53;55;57;59;61;63;65;66;69;72;76;79;80;81;82;90;92;96,100
A0A1E3S739,0.4032258064516129,4;5;8;9;10;18;19;20;22;26;27;30;33;34;39;40;42;44;48;51;53;55;56;59;62,62,2.353800743818283,1.2404522383261427,0.48,2;3;4;5;6;8;13;15;17;19;24;26;27;29;31;32;40;42;43;44;45;46;48;50;51;52;55;61;67;70;71;72;73;74;77;79;81;82;83;85;86;87;90;91;94;98;99;100,100
A0A1E3SKI4,0.2916666666666667,3;5;9;13;16;22;24,24,3.1182955467700957,1.1667864974914135,0.27,2;6;7;21;22;23;25;36;38;40;41;50;51;52;57;60;68;70;72;73;75;76;81;86;91;92;96,100
A0A1E3SLH6,0.1875,1;4;9,16,3.2451497602462767,1.112568486255375,0.94,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;20;21;22;23;24;25;26;27;28;29;30;31;33;34;36;37;38;39;40;41;42;43;44;45;46;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;97;98;99;100,100
A0A1E3SN70,0.17391304347826086,6;14;18;20,23,3.051961990594864,1.1244761925667635,0.56,1;2;3;4;5;8;11;13;14;15;18;20;21;25;26;27;29;31;32;33;34;35;39;40;41;42;44;45;50;53;54;57;58;60;61;63;64;67;68;69;72;73;74;75;79;80;81;82;85;86;87;93;94;96;97;99,100
A0A1E3SV84,0.3488372093023256,1;4;6;7;8;16;20;25;26;27;31;36;40;41;43,43,2.613824849128723,1.1282644471723295,0.88,1;2;3;5;6;7;9;10;11;12;13;14;15;16;17;18;19;20;21;22;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;45;46;47;48;49;50;51;52;53;55;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;79;80;81;82;83;84;86;87;88;89;90;92;94;95;96;98;99;100,100
A0A1E5P3C7,0.4,2;7;8;12;15;16;18;23;24;27;29;30;31;32;35;37;40;41;43;50,50,2.4741562712192535,1.2011713196131177,0.7,1;2;3;4;5;6;8;9;10;11;12;14;16;17;18;19;20;23;25;26;27;29;30;32;33;34;35;36;37;38;39;40;41;42;43;45;46;47;48;50;52;53;54;57;59;61;62;63;64;65;66;67;68;71;73;76;78;79;80;82;84;87;88;89;90;92;93;95;96;100,100
A0A1E7JQU2,0.07272727272727272,5;19;25;51,55,2.333792132139206,1.084908288609025,0.0,,100
A0A1E7L3V6,0.09836065573770492,6;12;17;23;24;58,61,2.321949225664139,1.1219255469745317,0.08,12;17;31;32;33;35;37;64,100
A0A1E8Q6I1,0.3333333333333333,1;4;5;9;10;11;19;21;22;25;26;28;29;30;31;32;33;34;35;49;57;66,66,2.06445937871933,1.1614108596058224,0.2,4;25;31;42;44;45;55;56;57;63;66;72;73;84;94;95;96;97;99;100,100
A0A1E8QAA5,0.05263157894736842,5;37,38,2.497539726495743,0.9375571185950474,0.47,3;4;6;9;10;13;15;16;23;28;30;31;32;34;36;39;40;41;42;45;46;50;52;54;57;59;60;61;64;65;69;70;71;74;76;77;78;79;81;82;83;86;88;92;93;94;100,100
A0A1G4V447,0.36363636363636365,1;3;8;11,11,3.4716917550563813,1.2400532807854332,0.3,2;3;5;7;9;10;16;17;20;21;24;26;31;34;38;42;44;46;47;55;57;59;60;67;70;82;85;86;93;98,100
A0A1G4WIS5,0.2711864406779661,5;9;18;30;31;32;34;35;40;43;44;46;49;51;55;56,59,2.210528885126114,0.9641817781975688,0.21,2;3;4;7;9;10;17;23;29;45;46;47;49;52;53;61;62;64;78;93;96,100
A0A1G6K7R0,0.08,3;34;41;46,50,2.5714616775512695,1.3332820558535625,0.95,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;62;63;64;65;66;67;68;69;70;71;72;73;74;75;77;78;79;80;81;82;83;84;85;87;88;89;90;91;92;93;94;95;96;97;98;99;100,100
A0A1G6PJB6,0.28169014084507044,1;2;5;8;14;15;24;28;31;34;41;43;44;45;51;52;58;60;68;71,71,1.8514409160614014,1.0788392527142432,0.38,1;3;6;7;15;19;20;22;23;26;27;28;29;31;32;34;37;39;41;43;46;49;50;51;52;53;54;56;65;67;68;73;75;76;78;79;93;94,100
A0A1G7L4S3,0.07246376811594203,26;34;52;56;59,69,2.05706689119339,1.0772467857716612,0.04,4;17;35;83,100
A0A1H6L3W8,0.14285714285714285,12;14;20;22,28,2.807793388366699,1.074945494838596,0.41,3;5;8;9;10;13;16;18;20;21;22;25;26;29;33;34;35;36;38;39;50;51;55;56;60;66;71;72;74;75;78;79;81;82;86;87;89;92;94;96;100,100
A0A1H7CJ42,0.2,5;6;9;13;28;29;31;34;38;48;53;54;61,65,2.150038657784462,1.2874333264980042,0.15,8;12;15;19;29;44;55;56;64;68;75;77;78;91;94,100
A0A1H8UHI3,0.34375,10;16;18;19;22;23;24;25;26;28;30;31;32;33;34;36;46;48;51;57;62;64,64,2.1892313253879547,1.1121517968175019,0.08,8;13;30;50;66;76;94;100,100
A0A1I0U7E5,0.14285714285714285,4;5;10,21,3.2541091907024384,1.1906441798597418,0.63,1;2;3;4;5;6;7;8;9;12;13;14;15;16;21;22;25;27;29;30;31;32;34;35;36;37;39;40;42;43;45;46;47;48;51;53;54;55;57;60;61;63;67;68;69;70;73;74;76;78;79;82;83;84;85;86;90;91;92;96;97;99;100,100
A0A1I5LZY6,0.5714285714285714,1;3;4;5;7;8;9;10;11;12;13;15;18;19;20;23;26;32;33;34;36;38;41;42;44;46;48;49;51;52;54;55,56,2.2405055034160615,1.409201224771412,0.0,,100
A0A1I6TMF1,0.24242424242424243,4;8;11;13;14;20;32;34;41;44;47;48;59;60;63;64,66,2.017026579976082,1.2119890987215354,0.2,8;9;12;13;14;27;49;51;53;62;63;65;68;70;74;81;82;86;98;99,100
A0A1J0VT15,0.208955223880597,15;19;23;30;36;45;52;59;62;63;64;65;66;67,67,2.0235384660959244,1.1042147625811431,0.86,1;2;3;4;6;7;8;9;10;11;12;14;15;16;17;18;19;20;21;22;23;24;25;26;27;29;32;33;35;36;37;38;39;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;71;72;74;75;76;77;78;79;81;82;83;84;86;87;88;90;91;92;93;94;95;97;98;99,100
A0A1Q4H4E6,0.265625,1;2;7;9;13;18;22;28;34;37;38;42;43;44;50;60;63,64,2.164978996515274,1.383964961509224,0.07,30;45;52;66;91;96;100,100
A0A1Q4HNQ9,0.17647058823529413,6;12;13,17,3.1890353500843047,1.0838757045888847,0.69,1;4;5;6;8;9;12;13;14;16;18;19;20;21;22;24;25;26;27;28;29;32;33;34;35;36;37;39;40;42;43;44;45;46;48;49;51;54;56;57;59;61;62;63;66;67;68;69;70;75;76;77;78;79;80;81;82;85;86;87;88;89;94;95;96;97;98;99;100,100
A0A1Q4HPF1,0.0,,59,2.0646905666589737,1.1575932625383316,0.0,,100
A0A1Q9W8K3,0.21311475409836064,1;6;11;12;19;23;27;28;31;43;50;55;60,61,2.1329687559604644,1.0533247004156057,0.52,3;5;7;9;10;11;13;14;15;17;18;19;21;22;23;26;27;29;31;33;34;35;40;41;42;46;48;49;51;53;58;59;60;61;63;65;66;69;70;76;77;79;82;85;86;87;89;94;95;96;98;100,100
A0A1R3Y1N0,0.296875,2;7;8;9;10;18;23;24;29;34;38;44;46;47;49;52;55;56;57,64,1.958753700852394,1.3017239812960408,0.87,1;2;3;4;5;6;7;8;9;10;12;13;14;16;17;18;19;20;21;22;24;25;26;27;28;29;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;48;49;50;53;54;55;56;57;59;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;78;79;80;81;82;83;84;85;86;87;88;89;91;94;95;96;97;98;99;100,100
A0A1S1KKY6,0.1694915254237288,2;3;12;16;30;36;37;40;52;56,59,2.0795555102825163,1.2395954768205875,0.57,1;2;3;4;8;10;11;12;13;17;19;20;21;22;24;25;26;27;28;31;32;38;40;41;42;45;49;51;52;56;58;59;60;63;67;68;70;71;72;73;74;75;77;78;80;82;83;84;85;86;89;90;91;92;94;98;100,100
A0A1S1KYS6,0.325,1;8;12;16;17;18;23;24;26;31;32;35;37,40,2.706013606786728,1.1831847481178115,0.41,2;3;4;5;10;12;14;15;16;17;21;22;23;30;35;37;39;41;42;43;44;46;47;48;49;50;51;56;62;65;70;71;76;77;81;83;84;85;92;95;97,100
A0A1S1L5R7,0.0,,9,3.3960959649086,0.9749529114144551,0.0,,100
A0A1S1L7L3,0.27906976744186046,8;15;22;24;28;29;30;32;33;35;36;39,43,2.3576851880550382,0.8562553531098016,0.84,1;2;3;4;5;7;8;9;10;11;12;13;14;15;16;17;19;20;22;23;24;26;27;28;29;30;31;32;34;35;36;37;38;40;42;43;47;48;49;50;51;52;54;55;57;58;59;61;62;63;64;65;66;67;68;69;70;71;72;73;75;76;77;78;79;80;81;82;83;85;86;87;88;89;90;91;93;94;95;96;97;98;99;100,100
A0A1S1LBB7,0.078125,2;7;31;58;62,64,2.1149279606342315,1.3173401088585863,0.03,33;46;92,100
A0A1S1LF81,0.0,,12,3.2196539354324343,1.068421664039669,0.0,,100
A0A1S1LFP5,0.24242424242424243,7;10;11;12;29;32;33;42;43;44;47;51;55;56;62;64,66,2.0883618175983427,1.0919763296944383,0.84,1;2;3;4;5;6;7;8;9;11;12;13;14;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;37;38;39;40;41;42;44;45;46;47;49;50;51;52;53;54;55;56;57;58;59;60;62;63;64;65;66;69;71;72;73;74;75;76;77;78;79;81;82;84;85;86;87;88;89;90;92;95;97;98;99;100,100
A0A1S1LPM2,0.3103448275862069,6;7;17;20;23;25;26;27;29,29,2.903436849117279,1.2124046073269306,0.14,1;4;6;9;14;18;21;23;24;26;28;47;71;73,100
A0A1S1LSR7,0.028985507246376812,13;45,69,1.8357958805561065,1.1009580088105613,0.1,8;15;34;47;55;59;66;70;80;90,100
A0A1S1LZ61,0.4576271186440678,2;3;6;10;11;12;14;17;19;20;24;27;28;34;36;37;39;40;41;42;43;46;51;53;54;55;59,59,2.323834443092346,1.1423117199528687,0.76,1;2;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;21;22;23;24;25;26;28;29;30;31;32;33;34;36;39;42;43;44;45;46;47;48;49;50;51;53;54;55;56;59;60;61;62;63;65;66;68;70;72;73;74;75;76;77;79;80;81;82;83;87;88;89;90;93;94;97;98;99;100,100
A0A1S1M3C1,0.13793103448275862,10;16;17;26,29,2.7807669508457185,1.0710675403382066,0.07,33;46;61;62;66;71;88,100
A0A1S1M770,0.08955223880597014,11;13;24;54;55;66,67,1.9898259896039963,1.2532705799668702,0.07,23;41;48;49;50;54;75,100
A0A1S1M9C0,0.0,,13,3.314127857685089,1.0907108748145184,0.0,,100
A0A1S1MVI3,0.0392156862745098,20;48,51,2.638788760304451,1.4178563046465982,0.61,1;2;3;4;6;8;11;12;13;15;16;17;18;20;21;22;24;27;28;29;34;36;37;38;40;43;44;46;47;49;51;52;53;54;55;56;60;61;62;65;66;68;69;71;72;75;78;79;81;84;85;86;87;88;90;92;94;95;96;99;100,100
A0A1S1NIB3,0.0,,67,2.1519696497917176,1.2465941725865395,0.0,,100
A0A1T3NLC9,0.031746031746031744,16;18,63,2.0459099233150484,1.3774057314287014,0.18,12;16;18;19;31;34;39;41;42;46;56;67;69;71;77;78;84;87,100
A0A1T3NUL4,0.11764705882352941,10;13;19;35;39;51;58;61,68,1.9598943197727203,1.1139007697813303,0.04,23;39;64;98,100
A0A1T5FEL0,0.24,8;9;10;20;21;24;26;27;29;33;46;48,50,2.374569092988968,1.009358991523201,0.06,16;42;55;70;89;92,100
A0A1T5FV39,0.03076923076923077,38;47,65,1.8808051943778992,1.1537906746174196,0.23,6;32;34;38;42;44;54;57;58;61;63;65;68;71;73;76;81;82;83;95;97;98;100,100
A0A1T5XJ36,0.016666666666666666,8,60,2.1442576497793198,1.3210498436281055,0.0,,100
A0A1T7HTT5,0.0,,8,3.2516545736789704,0.7829311650503743,0.0,,100
A0A1U3MWT7,0.5925925925925926,3;4;11;14;16;18;20;21;22;24;25;26;27;28;29;30;35;36;37;38;39;40;41;42;43;44;46;47;50;51;52;53,54,2.3412785589694978,0.9986341625491374,0.56,1;2;3;5;6;7;9;11;12;15;16;17;23;25;26;27;29;30;31;33;37;38;39;43;44;50;51;52;53;55;57;58;59;61;62;63;64;65;66;68;69;70;71;73;77;79;81;82;86;87;89;90;94;97;99;100,100
A0A1V3WG34,0.38636363636363635,4;7;11;14;15;18;24;28;29;32;36;37;38;39;41;43;44,44,2.644011979699135,1.2515624524379245,0.78,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;22;23;25;26;28;29;30;31;34;36;37;38;39;40;41;44;45;46;48;51;52;53;54;55;56;57;58;60;61;63;64;66;68;69;70;71;72;73;74;75;77;78;79;82;83;84;85;86;88;89;90;92;93;94;95;97;99;100,100
A0A1W9YPH5,0.13793103448275862,2;3;9;10;13;14;28;58,58,2.2844774943590163,1.4315222923112554,0.83,1;2;3;5;6;7;8;9;10;12;13;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32;34;38;39;40;41;44;45;46;47;48;49;50;51;52;53;54;55;56;58;59;60;61;62;63;64;65;67;69;70;71;72;73;74;75;76;77;78;79;80;81;83;84;85;86;87;88;89;90;91;92;93;94;95;97;98;99;100,100
A0A1W9Z9K2,0.08955223880597014,12;29;32;40;50;61,67,2.0266157752275467,1.1606077290142753,0.16,17;27;34;50;51;54;55;57;63;64;77;78;82;94;98;99,100
A0A1W9Z9K6,0.06557377049180328,13;31;45;48,61,2.265386929512024,1.0445845799919722,0.2,2;10;15;34;37;43;48;53;56;57;60;66;71;78;81;86;87;89;91;92,100
A0A1W9ZC84,0.109375,5;12;36;37;39;48;61,64,1.9614950430393219,1.250262804939763,0.38,6;8;9;10;16;18;21;23;24;25;26;27;28;33;34;35;42;44;47;49;50;51;57;58;59;60;63;64;73;74;75;79;81;83;88;90;94;98,100
A0A1W9ZN90,0.0,,20,3.133047015666962,1.199750939003273,0.0,,100
A0A1W9ZSJ9,0.043478260869565216,14;45;65,69,1.800233729481697,1.2218300759223788,0.23,2;7;10;11;19;23;29;31;33;39;50;51;52;54;55;56;62;63;72;79;91;95;99,100
A0A1W9ZU79,0.1891891891891892,3;7;14;30;31;33;35,37,2.8311618530750273,1.1814711913252114,0.63,4;8;9;10;11;12;14;15;19;23;24;25;26;28;30;32;33;36;38;39;40;42;43;44;45;46;50;51;53;54;55;56;57;58;59;61;62;63;66;67;68;70;72;73;74;76;78;79;80;81;82;83;86;87;88;89;91;92;93;94;95;96;100,100
A0A1X0A2U5,0.03125,17;60,64,2.095144082903862,1.2290808932948696,0.01,50,100
A0A1X0AYB7,0.3225806451612903,3;4;5;9;11;17;18;22;25;27;28;29;30;33;40;44;46;52;53;59,62,2.207168264389038,1.3063977846684451,0.75,1;2;3;4;5;6;7;9;10;11;14;15;17;18;19;23;24;25;26;27;29;31;32;33;35;36;38;39;40;41;42;44;45;46;47;48;51;52;57;58;59;60;61;62;63;64;65;66;67;68;69;70;72;73;74;75;76;77;78;79;80;82;83;84;86;88;89;91;92;93;94;95;97;98;100,100
A0A1X0AZ01,0.2641509433962264,2;4;10;11;13;16;18;23;24;27;29;38;39;43,53,2.422288247346878,1.1151358986475892,0.45,2;3;4;5;6;7;9;10;12;13;14;16;17;18;21;22;23;24;25;27;33;35;38;39;40;41;44;46;51;55;57;65;67;69;73;75;76;79;82;83;85;86;87;90;99,100
A0A1X0BWL6,0.14814814814814814,3;8;30;40;44;48;49;54,54,2.256105682849884,1.0239842619246555,0.52,1;3;6;7;8;9;11;13;14;16;17;18;19;20;21;23;24;25;28;29;30;32;36;40;42;44;46;50;51;52;54;55;57;58;61;62;63;65;66;67;68;72;74;75;77;79;82;85;87;90;95;100,100
A0A1X0D333,0.16666666666666666,8;12;13;20;22;25;30;34;38;50,60,2.203796642422676,1.4731917217749506,0.4,1;4;5;6;7;9;11;15;17;18;19;24;27;28;30;32;37;47;48;50;53;55;62;63;64;67;68;69;70;79;81;84;86;87;89;91;92;93;96;98,100
A0A1X0DSG2,0.1,10;18,20,3.1519192135334015,1.1546110582481826,0.71,1;2;3;4;7;8;11;12;13;14;15;16;17;20;21;22;24;25;27;28;29;30;31;32;34;35;36;38;40;42;43;45;46;47;49;51;53;55;56;57;58;60;64;65;66;67;69;70;71;73;74;75;76;78;79;80;81;83;84;85;86;87;88;89;90;91;92;94;96;97;100,100
A0A1X0DT32,0.29508196721311475,8;12;18;21;22;24;27;31;35;36;40;45;49;50;53;55;56;61,61,2.0987691962718964,1.1497813050978234,0.1,6;8;17;28;29;42;53;70;80;85,100
A0A1X0ED97,0.375,3;4;6;8;20;21;24;25;31;34;35;36;37;39;40,40,2.716041204929352,1.1541325474737143,0.95,1;2;3;4;5;7;8;9;10;11;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;82;83;84;85;86;87;90;91;92;93;94;95;96;97;98;99;100,100
A0A1X0FY05,0.0,,56,2.2897357785701753,1.130084966214431,0.0,,100
A0A1X0FZ49,0.0,,16,3.2593664705753325,1.2071476820524762,0.0,,100
A0A1X0I595,0.0,,5,3.790105473995209,0.9175321384135516,0.0,,100
A0A1X0I7R5,0.23214285714285715,6;9;14;16;21;26;30;41;44;46;51;54;56,56,2.2500587630271913,0.955965637675566,0.37,3;4;5;7;13;17;19;20;22;24;27;28;31;38;39;40;41;42;46;47;50;51;52;53;56;63;65;66;70;71;72;78;79;80;83;86;92,100
A0A1X0INU7,0.06060606060606061,17;31;33;40,66,1.979081653356552,1.175000085504016,0.02,9;98,100
A0A1X0J5R4,0.1320754716981132,4;18;21;25;26;32;50,53,2.4645013403892517,1.456063979684496,0.17,1;6;7;16;33;39;50;51;54;59;64;67;76;77;92;93;99,100
A0A1X0J866,0.0,,16,3.132657607793808,1.1091346557235537,0.0,,100
A0A1X0K0U7,0.10909090909090909,3;8;9;19;26;48,55,2.3430342298746107,1.0839977095592592,0.21,5;7;15;16;18;27;31;35;36;38;44;45;48;49;55;59;61;69;74;77;90,100
A0A1X0KKW9,0.1,2;11;13;30;31,50,2.325504802465439,0.9908985446621397,0.88,1;2;3;4;5;6;7;8;9;10;11;12;13;14;16;17;18;19;20;21;22;23;24;25;26;27;28;30;31;32;33;34;35;36;37;38;39;40;41;43;44;46;47;48;49;52;53;54;55;56;58;59;60;61;62;63;64;66;67;68;69;70;71;72;73;75;76;77;78;79;80;81;82;84;85;86;88;89;90;91;92;93;94;95;96;97;98;99,100
A0A1X0XWA4,0.2553191489361702,2;4;18;22;23;31;34;35;42;44;46;47,47,2.484567584991455,1.0675722027554653,0.57,1;2;4;5;7;8;9;11;12;13;15;16;17;18;19;20;21;23;24;26;28;30;31;34;35;36;37;38;41;43;45;46;48;53;55;57;62;64;65;66;68;69;70;71;72;73;79;80;83;85;86;90;92;94;97;98;100,100
A0A1X0XYW4,0.41304347826086957,12;16;19;20;22;24;25;28;32;33;35;37;38;39;40;41;42;44;46,46,2.5126912820339204,1.1380440875451172,0.8,1;2;3;4;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;26;27;28;30;31;32;33;34;35;36;37;38;41;42;43;44;46;47;49;50;51;52;53;54;55;56;58;59;60;62;63;64;65;67;68;69;72;73;74;75;76;77;80;81;83;85;87;88;89;90;91;94;95;96;97;98;99,100
A0A1X0Y567,0.08333333333333333,11,12,3.4389062893390654,1.1137599035890156,0.98,1;2;3;4;5;6;7;8;9;10;11;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100,100
A0A1X0YC10,0.14,4;5;10;18;19;34;50,50,2.3895033490657807,1.0699672698762888,0.29,4;13;16;24;26;31;37;42;44;46;47;51;57;58;61;62;66;70;75;76;78;79;81;85;86;87;95;99;100,100
A0A1X1RGM6,0.08196721311475409,3;6;27;45;57,61,2.117659863233566,1.3149718376315416,0.04,11;17;24;61,100
A0A1X1RMT2,0.07462686567164178,6;22;29;30;57,67,2.0051720154285433,1.0132548004933242,0.07,54;59;70;75;77;79;92,100
A0A1X1RT79,0.391304347826087,3;4;7;11;13;14;19;20;23;30;31;32;34;39;40;41;44;48;49;52;58;61;62;63;64;65;69,69,2.0708207803964616,1.1398042456753683,0.22,4;12;17;20;24;29;30;31;35;38;49;51;61;64;65;68;70;72;77;82;95;97,100
A0A1X1SSG1,0.20754716981132076,2;5;13;14;23;26;31;34;36;40;50,53,2.524163908958435,1.3810680213427904,0.12,12;22;30;31;40;41;49;52;66;80;84;88,100
A0A1X1SXX1,0.0,,64,2.0623273342847823,0.9399948649767274,0.0,,100
